ticker,cross_month,ma9,ma24,latest_close
9504.T,2026-03,925.59,903.78,948.5
2962.T,2026-02,455.56,439.62,950.0
6539.T,2026-02,953.2,942.6,950.0
3880.T,2026-02,908.0,889.19,951.0
7463.T,2026-03,829.95,818.29,960.0
9517.T,2026-04,728.52,721.15,961.0
9927.T,2026-02,781.22,772.57,963.0
6418.T,2026-03,1007.76,1002.43,980.0
9519.T,2026-04,817.22,808.29,988.0
6082.T,2026-02,998.07,993.77,989.0
9505.T,2026-02,893.47,875.77,989.3
7040.T,2026-02,945.81,940.51,997.0
7878.T,2026-02,1098.44,1080.73,998.0
1687.T,2026-04,920.31,915.22,999.8
6158.T,2026-02,892.62,873.69,1000.0
2493.T,2026-02,946.92,946.83,1004.0
3538.T,2026-02,1006.81,1003.86,1004.0
8158.T,2026-02,1069.93,1058.13,1007.0
6523.T,2026-03,1009.47,988.48,1009.0
9511.T,2026-02,1021.97,995.2,1010.0
1380.T,2026-02,1004.81,999.83,1020.0
4098.T,2026-02,876.59,872.04,1020.0
6533.T,2026-02,938.52,922.37,1028.0
7885.T,2026-02,826.6,795.92,1038.0
6882.T,2026-03,911.05,909.43,1045.0
2433.T,2026-02,1147.42,1145.91,1050.5
7261.T,2026-03,1078.15,1073.39,1052.5
6666.T,2026-02,467.69,450.86,1069.0
8289.T,2026-04,502.89,469.76,1069.0
9227.T,2026-03,779.56,756.75,1095.0
3773.T,2026-02,1060.64,1059.9,1108.0
2095.T,2026-02,1093.33,1089.82,1115.0
7983.T,2026-04,1236.14,1231.35,1135.0
4974.T,2026-04,964.44,953.82,1142.0
6730.T,2026-04,1184.52,1153.64,1152.0
7280.T,2026-02,1010.8,990.97,1156.0
9993.T,2026-03,1151.36,1151.28,1158.0
4031.T,2026-03,1005.99,986.88,1176.0
6298.T,2026-03,962.15,943.04,1184.0
7004.T,2026-02,999.27,989.83,1198.0
5969.T,2026-03,1202.68,1199.16,1203.0
3434.T,2026-02,1171.94,1166.55,1207.0
7366.T,2026-03,1278.51,1265.08,1215.0
4926.T,2026-03,1214.65,1198.71,1225.0
5381.T,2026-04,633.64,596.88,1231.0
6522.T,2026-04,569.89,522.0,1235.0
6905.T,2026-02,1176.55,1141.84,1236.0
9339.T,2026-03,1294.0,1283.05,1240.0
6140.T,2026-02,894.83,846.75,1272.0
4937.T,2026-03,1384.44,1354.38,1280.0
7264.T,2026-02,1264.0,1231.18,1285.0
7091.T,2026-02,1020.81,1015.59,1286.0
4927.T,2026-03,1303.96,1300.31,1293.0
6568.T,2026-02,1132.63,1130.48,1298.0
1414.T,2026-03,1295.69,1276.67,1338.0
4956.T,2026-02,1252.87,1221.38,1360.0
2864.T,2026-03,1248.95,1243.6,1368.0
7175.T,2026-03,1151.34,1127.87,1368.0
9214.T,2026-03,1441.89,1423.08,1385.0
6395.T,2026-02,1084.94,1054.64,1399.0
7794.T,2026-04,795.22,779.54,1429.0
4422.T,2026-03,251.15,244.32,1434.0
6919.T,2026-03,1393.01,1380.11,1435.0
1716.T,2026-03,1395.0,1390.89,1441.0
2220.T,2026-03,1343.46,1342.89,1442.0
1898.T,2026-02,1519.41,1496.2,1459.0
6183.T,2026-02,1336.83,1316.99,1482.0
9143.T,2026-02,1504.62,1482.97,1493.5
5659.T,2026-04,1204.02,1169.18,1535.0
3401.T,2026-02,1326.41,1296.98,1536.5
6613.T,2026-02,389.33,380.12,1544.0
4569.T,2026-02,1495.34,1489.06,1584.0
3075.T,2026-04,1567.53,1563.16,1597.0
3431.T,2026-02,1885.96,1878.66,1640.0
2639.T,2026-02,1656.32,1643.16,1648.0
7780.T,2026-02,1364.77,1356.0,1651.0
7458.T,2026-04,1634.04,1626.51,1665.0
5411.T,2026-03,1856.94,1820.2,1695.0
4623.T,2026-02,1684.44,1679.71,1714.0
7502.T,2026-04,1782.14,1778.64,1716.0
4055.T,2026-04,1494.08,1490.19,1732.0
2818.T,2026-02,1728.88,1724.91,1735.0
6245.T,2026-03,1622.63,1597.82,1741.0
9048.T,2026-04,1688.53,1673.05,1747.5
4026.T,2026-03,1559.03,1555.7,1783.0
6055.T,2026-03,1688.37,1671.47,1786.0
6289.T,2026-02,1720.69,1662.37,1814.0
2681.T,2026-02,1676.34,1669.11,1830.0
8008.T,2026-04,1744.53,1731.05,1847.0
8697.T,2026-03,1682.8,1646.76,1851.0
6779.T,2026-03,1021.65,982.56,1856.0
9216.T,2026-03,1611.11,1598.3,1880.0
7420.T,2026-02,1824.11,1802.42,1886.0
6902.T,2026-04,2060.62,2052.16,1893.5
4027.T,2026-04,1434.08,1431.56,1898.0
7444.T,2026-03,1912.5,1911.55,1982.0
5946.T,2026-02,1953.16,1946.24,2000.0
5990.T,2026-02,1919.96,1918.94,2000.0
3558.T,2026-04,1579.68,1569.31,2030.0
6737.T,2026-02,2130.42,2106.34,2089.0
2915.T,2026-03,1944.02,1937.9,2113.0
9159.T,2026-04,2062.56,2058.17,2129.0
3446.T,2026-04,1541.0,1458.33,2130.0
3436.T,2026-04,1587.08,1487.62,2163.0
9558.T,2026-02,2216.88,2170.63,2190.0
4367.T,2026-02,2169.22,2166.51,2195.0
6294.T,2026-03,2098.99,2043.23,2225.0
4112.T,2026-03,1969.44,1954.5,2248.0
4528.T,2026-02,1933.9,1842.09,2316.0
1690.T,2026-03,1573.83,1506.69,2324.0
7637.T,2026-04,2315.01,2311.07,2340.0
4208.T,2026-02,2380.39,2346.89,2349.0
5582.T,2026-02,2605.0,2580.25,2368.0
4994.T,2026-02,2580.19,2539.71,2390.0
5537.T,2026-02,1306.92,1151.97,2394.0
8242.T,2026-03,2142.54,2122.37,2399.5
7047.T,2026-02,2067.99,2000.7,2407.0
6899.T,2026-03,2280.22,2269.1,2409.0
4690.T,2026-02,1951.33,1880.67,2501.0
6326.T,2026-02,2082.33,1992.87,2537.0
1694.T,2026-04,2253.0,2221.12,2571.5
8304.T,2026-02,2335.46,2295.44,2580.0
6315.T,2026-03,2277.94,2225.74,2596.0
6668.T,2026-03,1450.56,1439.66,2609.0
4462.T,2026-02,2154.81,2145.13,2645.0
6237.T,2026-02,2552.39,2536.12,2647.0
2201.T,2026-02,2583.71,2543.86,2721.0
6832.T,2026-02,2311.64,2229.86,2745.0
5726.T,2026-02,2268.54,2197.58,2757.0
9001.T,2026-02,2621.73,2609.26,2765.5
6342.T,2026-02,2848.69,2804.44,2783.0
7716.T,2026-04,2268.83,2237.15,2794.0
5079.T,2026-02,2691.67,2683.3,2824.0
6419.T,2026-03,3019.99,3016.3,2825.0
7745.T,2026-04,2235.32,2170.74,2827.0
9740.T,2026-03,2744.85,2698.5,2832.0
2292.T,2026-02,2696.07,2641.31,2854.0
5384.T,2026-03,2450.13,2365.57,2932.0
3193.T,2026-03,3234.19,3230.42,2982.0
7715.T,2026-03,2403.88,2343.68,2987.0
9962.T,2026-03,2437.74,2405.34,3001.0
2810.T,2026-02,2867.52,2837.64,3007.0
6479.T,2026-02,2821.61,2708.94,3027.0
3099.T,2026-02,2428.9,2381.79,3047.0
6150.T,2026-03,3126.67,3082.59,3115.0
7943.T,2026-03,3064.91,3050.44,3155.0
2204.T,2026-04,3085.18,3083.0,3235.0
3993.T,2026-03,3521.33,3512.21,3300.0
6723.T,2026-04,2250.07,2186.17,3300.0
1383.T,2026-03,3093.31,3068.04,3320.0
3221.T,2026-03,2922.65,2920.89,3330.0
4337.T,2026-03,3021.63,3003.46,3335.0
6340.T,2026-02,3444.25,3435.48,3400.0
8218.T,2026-02,3272.39,3263.23,3425.0
1928.T,2026-03,3379.81,3356.69,3429.0
7769.T,2026-04,3525.84,3523.9,3460.0
4125.T,2026-03,2144.79,1988.43,3470.0
1878.T,2026-04,3168.67,3127.09,3521.0
1419.T,2026-03,3710.56,3655.45,3590.0
2644.T,2026-04,2762.65,2634.05,3635.0
2269.T,2026-02,3248.81,3240.82,3666.0
6254.T,2026-02,3158.34,3056.93,3720.0
5192.T,2026-03,3756.76,3741.32,3915.0
6235.T,2026-02,1924.11,1811.32,3935.0
8584.T,2026-02,4067.44,3995.32,4060.0
9793.T,2026-04,3586.8,3564.04,4145.0
4025.T,2026-03,3689.26,3570.76,4290.0
7944.T,2026-04,3633.84,3533.47,4325.0
4746.T,2026-02,3976.94,3971.25,4450.0
9042.T,2026-02,4095.8,4050.87,4466.0
2090.T,2026-02,4519.7,4480.18,4546.0
1697.T,2026-02,3943.78,3924.12,4583.0
6521.T,2026-02,2051.0,1979.79,4600.0
5302.T,2026-03,4385.03,4326.03,4740.0
6391.T,2026-04,3799.32,3708.95,4860.0
6943.T,2026-03,4589.36,4574.0,4925.0
9706.T,2026-04,4830.59,4802.03,5054.0
1671.T,2026-02,3095.78,3092.62,5141.0
6506.T,2026-04,4281.85,4222.89,5151.0
2780.T,2026-04,3511.18,3476.33,5190.0
5332.T,2026-02,4224.87,4072.5,5221.0
5310.T,2026-04,4967.24,4823.7,5900.0
9104.T,2026-02,4717.48,4701.52,5999.0
9824.T,2026-02,4885.76,4830.61,6130.0
6951.T,2026-04,5509.17,5353.68,6437.0
4063.T,2026-04,5266.83,5185.86,6664.0
5918.T,2026-04,7126.87,7037.2,7220.0
7826.T,2026-02,3532.24,3480.33,7280.0
2702.T,2026-02,6368.5,6261.96,8120.0
1499.T,2026-02,8849.58,8844.2,9081.0
6728.T,2026-03,7313.78,7074.6,9629.0
3597.T,2026-03,9735.56,9693.54,10100.0
4970.T,2026-03,7500.15,7030.93,13200.0
1691.T,2026-02,8063.44,8019.0,13560.0
6367.T,2026-03,18653.28,18448.61,21090.0
6920.T,2026-02,25129.86,23914.44,43400.0
9286.T,2026-03,54590.01,54246.0,58800.0
9282.T,2026-03,51655.56,49788.18,60400.0
9287.T,2026-02,57244.44,55853.64,66700.0
2033.T,2026-04,20822.22,17675.42,72310.0
7718.T,2026-01,16077567544.89,16072973952.0,19048443904.0
